,folder,filename,length,embedding
0,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_1.txt,1970,"[-3.40753019e-01  1.15956521e+00  5.19393861e-01  2.47794136e-01
  4.31303322e-01 -1.37366176e+00 -2.63918102e-01  9.04432088e-02
  7.16804981e-01 -5.26104718e-02  6.59415424e-02  5.36959767e-01
  8.45925808e-01  6.63426280e-01 -7.44027197e-01  3.70913833e-01
  1.72495469e-02 -1.51829571e-02  2.48495579e-01  6.03951104e-02
  1.07372597e-01 -6.58420980e-01  7.30095804e-02  1.08090508e+00
  7.54771888e-01  1.37678301e+00 -7.58820400e-02 -8.15031052e-01
 -3.62263501e-01  3.52164507e-01 -1.02671973e-01  9.52022523e-02
  4.73953038e-02 -6.69604957e-01 -9.22789797e-03  9.41637218e-01
 -2.23170877e-01  6.84957087e-01  3.39136392e-01  4.84062672e-01
  2.56046385e-01 -5.59831321e-01 -1.18243843e-01 -2.60519683e-01
 -1.41123450e+00 -5.93447447e-01 -5.98028973e-02  5.21377325e-01
  4.98764724e-01 -8.99821520e-01  2.83326954e-01  2.56000072e-01
  2.06418365e-01  2.07298279e-01 -5.41393936e-01  3.72117817e-01
 -5.00039637e-01 -1.48473024e+00 -8.89199078e-01 -5.85484028e-01
 -1.30865324e+00  3.03262800e-01 -4.59303319e-01  9.24650013e-01
 -4.03383970e-01  3.68464231e-01  7.30226263e-02 -2.64678419e-01
 -1.20834613e+00  2.34764129e-01  2.56847054e-01 -5.44196844e-01
 -8.82366478e-01 -3.22236508e-01  8.45032930e-02 -4.46184091e-02
 -3.89685243e-01  1.16684727e-01  7.95657277e-01  6.33318424e-01
 -3.25188428e-01 -4.20080945e-02  5.56017280e-01  3.46742928e-01
  5.69413424e-01  2.67872661e-01  6.86386466e-01 -3.63361180e-01
 -5.37864685e-01  3.38501543e-01  3.50854397e-01  2.47255191e-02
  2.85119504e-01 -7.64760971e-01  2.21920505e-01 -1.14699686e+00
  3.58437896e-01 -2.17568561e-01 -1.21565962e+00  1.29644424e-01
 -4.04301256e-01 -2.68410951e-01 -6.78182125e-01  4.57619093e-02
 -3.11582059e-01  9.32430625e-02 -1.75739050e-01 -9.15612042e-01
 -6.66539490e-01  6.41616404e-01  8.62162173e-01  3.29280049e-01
  2.67965227e-01  2.04208091e-01 -4.21839535e-01 -3.10604572e-01
 -5.64069867e-01  3.82461458e-01  2.63120890e-01  1.15163767e+00
  8.41535032e-02  1.96733400e-02 -2.81997472e-01 -7.26498783e-01
  9.46001709e-01  3.08419108e-01  1.76377445e-01  3.28887045e-01
 -1.26752019e+00 -1.49248183e-01  1.09990680e+00  5.29562414e-01
  1.03178942e+00 -2.08851360e-02  1.48380443e-01  6.67105258e-01
  2.08705649e-01 -1.39705157e+00 -7.31329322e-01  8.32065195e-02
  6.74567074e-02 -1.04441583e-01  1.43045232e-01 -1.00362241e+00
 -1.76390886e-01 -1.33879140e-01 -1.15683176e-01  1.52930483e-01
  6.04676485e-01 -1.19738132e-01 -2.75302827e-01 -2.10473925e-01
 -1.48395121e+00 -6.45009696e-01 -1.42332911e-01  2.48131100e-02
 -1.31558371e+00  1.37533739e-01  9.74822417e-02  4.22105342e-02
 -7.28311121e-01 -2.04272717e-01 -1.81804478e-01  4.98747528e-01
  4.45034295e-01 -6.93869889e-01  2.37499058e-01 -2.26335004e-01
 -4.19923067e-01 -2.98559312e-02 -2.56452113e-01 -7.76929557e-02
  1.30892444e+00 -3.04115899e-02  1.03516865e+00 -9.08210874e-04
  3.23186457e-01 -9.42712128e-02  9.17971209e-02 -1.96305811e-01
 -1.63792029e-01 -3.77871633e-01 -1.46999848e+00  4.33763087e-01
  3.15758854e-01 -7.44663179e-01  9.77271020e-01  3.68703723e-01
  4.45302039e-01  3.73045713e-01 -6.12345338e-01 -6.28596365e-01
 -3.59238312e-02 -4.29957569e-01  1.90462172e-01  5.66608548e-01
 -6.44400477e-01  1.91739321e-01 -3.03538084e-01  9.47540626e-02
 -8.25018287e-01  5.66719949e-01  3.67581755e-01 -6.90233648e-01
 -7.55900323e-01  3.29743326e-03  2.87947863e-01 -1.81449294e-01
  4.11016680e-03  1.54607847e-01 -4.49841738e-01  9.75712299e-01
  5.24989367e-01  2.44777977e-01 -1.00674212e+00 -3.02876621e-01
  7.00479567e-01 -5.48275113e-01  1.71137571e-01  2.55989432e-01
 -7.54103541e-01  5.66891968e-01 -2.10220262e-01  1.27223265e+00
 -3.23106796e-01  1.04637647e+00  3.51951391e-01 -6.94723070e-01
  1.99786961e-01  1.02263010e+00  4.81705129e-01 -7.30217457e-01
  4.71975803e-01  3.45608816e-02  2.34894678e-01  6.44549191e-01
 -1.21633518e+00  8.60246792e-02  7.23832369e-01 -3.22768599e-01
  4.09107879e-02  4.47022974e-01 -1.98857069e-01  4.82228637e-01
 -8.43540370e-01 -3.00167829e-01  4.59029585e-01  2.51041919e-01
 -4.67144728e-01  6.68641567e-01 -6.87020361e-01  1.09343573e-01
  3.59149039e-01 -7.01869309e-01 -3.00587326e-01  1.50433645e-01
 -3.31939161e-01  6.55244887e-01 -8.39680433e-01 -1.53317720e-01
 -5.10982573e-02 -3.34780663e-01  2.50325412e-01  4.65883076e-01
  7.42972255e-01 -3.35225426e-02  2.97129959e-01  6.16828680e-01
 -1.49189845e-01  1.46267917e-02 -8.35717797e-01  3.23914558e-01
 -3.84497732e-01  4.07086939e-01 -5.42270958e-01 -3.52832854e-01
 -6.51146770e-01  2.32672900e-01  6.45999968e-01 -1.72934622e-01
  5.39672375e-01  3.44252408e-01 -1.77958763e+00  3.17547560e-01
 -8.97040129e-01  5.04497766e-01 -4.21036929e-02 -2.38362625e-01
 -1.96099728e-01 -6.29540741e-01 -1.94917053e-01 -3.97847146e-01
 -3.81600372e-02 -4.63539451e-01  8.59153941e-02 -4.76993650e-01
  9.44736362e-01 -1.26731753e+00  1.27565598e+00 -1.41596496e-02
  5.40465377e-02 -3.20426494e-01 -1.03574252e+00  4.19777274e-01
  2.88075864e-01 -1.68861642e-01 -3.16457413e-02 -2.17473671e-01
  3.28568280e-01 -6.08195722e-01 -1.69490531e-01 -3.99391912e-02
  1.17170191e+00  1.10384691e+00  8.47707450e-01 -2.21309260e-01
 -7.00222552e-01  6.23077154e-02 -5.85827887e-01 -1.44817114e-01
  1.39581472e-01  1.38608113e-01  2.64491826e-01  3.04992706e-01
  6.01696551e-01 -9.30028319e-01  4.00926381e-01  3.27072322e-01
 -6.48259640e-01  2.15055585e-01  8.82605910e-01  1.71728909e-01
  1.05473280e+00  2.50007302e-01 -9.47956264e-01  5.51854670e-01
 -7.79721022e-01  1.33158401e-01  8.17758262e-01 -6.98665529e-02
  8.23252380e-01  7.31457531e-01  1.92940146e-01  2.08650693e-01
  3.44237179e-01 -7.80987561e-01  4.52976584e-01  3.41081709e-01
 -1.37934685e-01 -2.32573584e-01 -9.35621858e-02 -1.24881603e-01
  1.76463097e-01  2.90163428e-01 -8.80202726e-02  1.53022751e-01
  4.55634594e-01  6.10468566e-01 -7.54172981e-01  4.40197408e-01
  3.18682522e-01  1.29490793e-01 -5.19803107e-01 -2.82651991e-01
 -2.15941101e-01  8.55313778e-01 -3.87466967e-01 -8.71840537e-01
  1.22495621e-01  3.76833007e-02  2.02701941e-01  4.78620410e-01
 -9.05515552e-01  3.35813016e-01 -1.01633596e+00 -4.26925570e-01
 -1.05924559e+00 -4.40182239e-01 -5.75573072e-02  5.73414326e-01
 -5.40320814e-01 -4.54966784e-01  2.93513536e-01 -1.15926936e-01
 -8.52508307e-01 -1.30567998e-01  3.11661392e-01  8.47443998e-01
 -1.17155753e-01 -1.08160838e-01  7.86031842e-01  4.10963356e-01
  2.07595021e-01 -3.73300582e-01 -1.44430548e-01 -6.83239877e-01
  7.27038324e-01 -7.66498208e-01 -2.02282835e-02  2.95574188e-01
 -2.69604251e-02 -7.04564899e-02 -1.62072212e-01 -1.03864181e+00
  2.51393646e-01  9.37411427e-01  7.15093136e-01 -5.06138921e-01
  4.19237137e-01 -2.62636811e-01  5.92112660e-01 -4.91071701e-01
  1.99791700e-01 -6.24197647e-02 -2.40107581e-01  1.63398653e-01
 -2.22074866e-01 -3.98958623e-01 -8.19139361e-01  6.50352299e-01
 -9.54577923e-02 -5.29875495e-02  6.31149888e-01  2.57617205e-01
  1.26029491e-01 -4.32757795e-01 -4.29796651e-02  1.57177359e-01
 -1.01331964e-01  3.23821664e-01  4.03700292e-01  6.46885484e-03
  1.01908660e+00  4.53762919e-01  6.32961869e-01 -2.00124547e-01
 -5.81626110e-02  2.72073865e-01  5.95165849e-01 -4.55802113e-01
  4.45387326e-02 -3.37675422e-01  1.03658807e+00  7.83158302e-01
 -9.37503934e-01  4.04223502e-02 -2.15573698e-01 -1.34638518e-01
  4.23291802e-01  2.51767009e-01  3.57203305e-01 -5.38112164e-01
  8.07277381e-01  3.54664803e-01  5.52336752e-01 -8.96772921e-01
 -3.06721091e-01 -7.67024040e-01 -5.57331502e-01 -4.03451174e-01
 -7.90424883e-01 -4.28851902e-01  1.49562329e-01  1.73114374e-01
  1.00415558e-01  3.09673756e-01 -5.27461052e-01  3.25802267e-01
 -5.14197126e-02 -6.48029521e-02 -1.62854299e-01  5.16714454e-01
 -2.30086312e-01  9.62493420e-01  3.78697515e-01 -1.20555782e+00
 -4.01876748e-01  6.76472962e-01  1.55837893e-01  1.13529289e+00
 -2.44637638e-01 -3.87711465e-01 -1.23487450e-01  9.48164046e-01
  1.24366671e-01 -2.55935043e-01  3.59026611e-01  2.12948129e-01
  5.54976642e-01 -5.62992930e-01 -6.67660832e-01 -5.24237603e-02
 -1.10861838e+00 -7.34869301e-01  3.13705176e-01 -2.12087423e-01
 -9.70978737e-02  1.52116362e-02  7.28409171e-01 -5.58139741e-01
  6.57122314e-01  9.22193050e-01 -3.17746818e-01 -4.75033700e-01
  1.23633075e+00 -3.86219680e-01 -1.88513875e-01  3.73856351e-03
 -1.05807707e-01  7.12387025e-01 -3.02289426e-01  2.36126810e-01
  2.02775970e-01 -2.94128895e-01 -8.60951662e-01  9.00529623e-01
 -1.19398043e-01 -2.59017110e-01 -6.36437237e-01 -3.36927056e-01
  7.10797668e-01  7.55870715e-02  8.75379860e-01 -1.00968981e+00
  7.86629617e-02  2.99645722e-01  1.33683920e-01 -3.96660715e-01
 -5.11295795e-02  3.47317159e-01  4.65556145e-01 -2.97748327e-01
 -8.80306959e-02 -8.24659407e-01  1.97250158e-01  2.35933393e-01
 -1.32887745e+00  8.70817304e-02  3.60270962e-02 -1.69496268e-01
  5.19848838e-02  7.41808861e-02  4.41350162e-01 -2.05868751e-01
 -4.06703025e-01  2.02841073e-01  2.82223552e-01 -5.45786545e-02
 -7.58616090e-01 -6.26922607e-01 -3.67864996e-01 -5.78429222e-01
 -2.52741296e-02  3.01021188e-01 -6.08714297e-02 -2.48476863e-02
 -5.24159312e-01  6.99544549e-01 -3.01944800e-02  1.53679043e-01
  4.25499469e-01  2.62394786e-01  1.34261688e-02 -4.56409991e-01
 -7.76667774e-01 -3.95481259e-01 -3.24727118e-01 -5.76893330e-01
 -1.32277870e+00  2.26197883e-01  9.36430171e-02 -1.78754672e-01
  8.00606608e-01  6.01831913e-01 -2.01599509e-01 -1.66698128e-01
  2.76871622e-01 -8.75342429e-01 -4.92822498e-01  1.08674586e-01
 -6.09711409e-01  3.32673162e-01 -9.15046707e-02  2.65556667e-02
 -9.70539153e-01 -2.55019724e-01 -6.66373372e-02 -1.30412543e+00
 -2.45525092e-01  2.17032641e-01 -3.21145415e-01  9.79707092e-02
  3.52629572e-01 -1.82882816e-01 -6.11387908e-01 -7.85287563e-03
 -2.95999199e-01  4.31034803e-01  1.18159339e-01 -1.99451104e-01
  4.46291655e-01 -3.61383855e-01 -9.87380385e-01  3.20888340e-01
  2.99873576e-03 -1.10707935e-02  2.89324857e-02  4.49220151e-01
  5.66187426e-02  2.97693938e-01  4.68717515e-01 -2.04410866e-01
 -4.73504573e-01  3.86163503e-01 -1.88266337e-01 -1.44144058e-01
 -2.17687353e-01 -1.71814531e-01 -9.38379094e-02 -4.58194435e-01
 -1.02466092e-01  9.26978588e-01 -1.32207465e+00 -6.44587696e-01
  1.01810358e-01 -2.15226918e-01  7.63111413e-02 -4.92837392e-02
 -3.50001454e-01 -2.56069362e-01  3.22398365e-01 -3.16745825e-02
  4.67044562e-02  5.95794201e-01 -2.06530645e-01 -8.00014436e-02
 -6.86300516e-01  4.14284110e-01 -2.82411337e-01  3.80207330e-01
 -1.66192800e-01  8.39522898e-01 -4.50801373e-01  2.01743096e-03
  1.60925537e-01 -1.90678947e-02 -1.28271893e-01  5.30068457e-01
 -3.16972941e-01  5.05479336e-01  6.24255478e-01  5.06011724e-01
  7.65092731e-01  3.38130653e-01 -1.50977463e-01  3.71211290e-01
  2.24372327e-01 -6.08254194e-01 -5.80605641e-02  5.67859173e-01
  1.96237564e-01  1.69473842e-01  1.14241518e-01  2.04877973e-01
  1.14462745e+00  2.27901898e-02  1.63820148e-01  8.68582964e-01
 -3.94846559e-01 -4.13011044e-01  2.33823359e-01 -4.58786398e-01
  4.37442601e-01 -8.07025611e-01  6.89583004e-01 -1.07270563e+00
  2.26545081e-01  2.86216706e-01  1.76962495e-01 -1.11448479e+00
  1.18036941e-01 -6.84611559e-01  1.22702710e-01 -9.56047177e-01
  1.07098258e+00  1.25449747e-01  1.44463301e-01  2.65164405e-01
  4.80355740e-01  3.84398282e-01  3.80695939e-01  6.91757649e-02
 -5.15459597e-01 -4.75025028e-01 -2.99443305e-01 -7.77381212e-02
 -8.38303193e-02 -7.99509212e-02  1.02406120e+00  7.99094737e-02
 -1.05252886e+00  2.90641785e-01  1.44768655e-01  1.01244608e-02
  6.66556716e-01  1.71841532e-01  2.57704794e-01 -9.54522908e-01
 -7.89335847e-01 -6.27131402e-01  4.91895586e-01  4.51104075e-01
  1.37936622e-01  4.04438078e-02 -7.24354982e-01  7.49589443e-01
  7.51277804e-01  4.87419307e-01  6.20890707e-02 -5.10877520e-02
  2.00199321e-01 -5.14479697e-01 -7.70333886e-01 -5.68642735e-01
 -3.34265411e-01 -7.88742721e-01  5.39836764e-01  3.58022243e-01
 -3.66722286e-01 -4.05812025e-01  3.81581515e-01 -3.18525016e-01
 -1.13450803e-01  6.24441385e-01  4.44120586e-01  3.94820809e-01
  7.91024193e-02 -6.97508395e-01 -5.19201681e-02 -1.08054852e+00
 -2.02212349e-01  1.99749395e-02 -2.83281475e-01 -7.76122332e-01
 -6.42083704e-01  3.41697633e-01 -6.07939065e-01  1.29037559e-01
 -1.86125804e-02  3.58899355e-01 -5.33801913e-01 -1.34630108e+00
  2.43776664e-01  1.03176665e+00 -5.25329709e-01  4.83372882e-02
 -1.93521157e-01 -8.44714880e-01 -1.92976132e-01 -6.47202730e-01
 -1.13268554e+00 -8.24615836e-01 -5.76291792e-03 -7.03432441e-01
  1.95573762e-01  3.85169983e-01  4.93689179e-01  2.77981669e-01]"
